C101.txt; 828,94; 3;   10
C1_2_1.txt; 3019.50; 6;   21
C2_810.TXT; 14124.12; 8;   27
C1_2_1.TXT; 2894.58; 6;   22
C1_2_1.TXT; 3183.50; 10;   22
C1_2_1.TXT; 2991.59; 33;   22
RC202.TXT; 1297.98; 1;    6
RC202.TXT; 1276.55; 1;    7
RC202.TXT; 1188.09; 1;    6
RC202.TXT; 1205.66; 1;    7
RC202.TXT; 1206.30; 1;    6
RC202.TXT; 1203.94; 1;    6
RC202.TXT; 1209.26; 1;    5
RC202.TXT; 1296.55; 1;    7
RC202.TXT; 1286.55; 1;    7
RC202.TXT; 1205.69; 1;    7
C106.TXT; 828.94; 1;   10
C106.TXT; 828.94; 1;   10
C106.TXT; 833.13; 1;   10
C106.TXT; 829.71; 1;   10
C106.TXT; 828.94; 1;   10
C208.TXT; 631.76; 1;    4
C208.TXT; 624.60; 1;    4
C208.TXT; 591.56; 1;    3
C208.TXT; 591.50; 1;    3
C208.TXT; 677.21; 1;    5
C208.TXT; 677.45; 1;    4
C208.TXT; 642.02; 1;    4
C208.TXT; 677.21; 2;    5
C208.TXT; 627.48; 1;    4
